period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
0,582.3058138485495192,582.3058148504642304,1455.5209356801562990,232.8833504983839191,428.9747988876846421,1164.9039162249662240,87.3312588467479145,6.8298250896388488,494.9745551520635445,9.6933696786407513,0.0000000000000000,24748.7277851208818902,0.0000000000000000,0.0000000000000000,0.9999999982794012,1.0000000035624674,-1.0975555048368459,13.7358976553467862,14.8334531601836321,0.0574419850770527,0.0571999996905401,0.1437085974349882,0.2542384666912749,0.8637359597810517,0.0000000000000000,0.0000000000000000,0.9999999959006189,1.0000000168303433,1.0975531664101226,112.1945373138110114,111.0969841474008888,0.3677395352554912,0.3699999893428197,0.2194556352890877,0.4159280740772319,2.1673034610019819,0.0000000000000000,0.0000000000000000
1,582.3058141837930179,582.3058143672687947,1455.5209382358325456,232.8833501460825914,428.9747987061267054,1164.9039161598686860,87.3312585608635032,6.8298250786386481,494.9745556504462911,9.6931297068906694,0.0000000000000000,24748.7277533202468476,0.0000000000000000,0.0000000000000000,0.9999999996849152,1.0000000049432685,-1.0975555355255171,13.7358979526485747,14.8334534881740918,0.0574419850770527,0.0571999998832284,0.1437085978856097,0.2542384670868760,0.8637359610482565,0.0000000000000000,0.0000000000000000,0.9999999958458033,1.0000000159773959,1.0975535294192298,112.1945376833448478,111.0969841539256180,0.3677395352554915,0.3699999888957493,0.2194556347952867,0.4159280737077851,2.1673034594875848,0.0000000000000000,0.0000000000000000
2,582.3058143416408257,582.3058152082619472,1455.5209404750291924,232.8833496732157187,428.9747983454217888,1164.9039156170806564,87.3312582859285698,6.8298250483082388,494.9745561856836957,9.6928849477507768,0.0000000000000000,24748.7277711823226127,0.0000000000000000,0.0000000000000000,0.9999999985117423,1.0000000046249329,-1.0975555771666485,13.7358978728122008,14.8334534499788493,0.0574419850770526,0.0571999994754852,0.1437085968692762,0.2542384661659460,0.8637359582789591,0.0000000000000000,0.0000000000000000,0.9999999951716823,1.0000000141388758,1.0975540445102325,112.1945385660415013,111.0969845215312688,0.3677395352554915,0.3699999879083675,0.2194556343179077,0.4159280733931280,2.1673034575239400,0.0000000000000000,0.0000000000000000
3,582.3058145952270479,582.3058163297023384,1455.5209422024845480,232.8833501309522660,428.9747990772336834,1164.9039170592625396,87.3312588691355387,6.8298250923521913,494.9745559862192295,9.6926353059524253,0.0000000000000000,24748.7278460046218242,0.0000000000000000,0.0000000000000000,0.9999999970213671,0.9999999961516399,-1.0975552030059514,13.7358982282149373,14.8334534312208888,0.0574419850770526,0.0571999991639260,0.1437085960357640,0.2542384654888031,0.8637359559624498,0.0000000000000000,0.0000000000000000,0.9999999970462781,1.0000000174386883,1.0975534459490035,112.1945383624608894,111.0969849165118859,0.3677395352554919,0.3699999898964321,0.2194556355252524,0.4159280743553159,2.1673034619929905,0.0000000000000000,0.0000000000000000
4,581.5867387357129701,581.8396083472271130,1455.5209442793432117,232.8729384893613314,428.9620135807867314,1164.1674769736100643,87.1196328034885710,6.8402366657266365,494.5049684417308526,9.6923806846432452,0.0000000000000000,24748.7277949628623901,0.0000000000000000,0.0000000000000000,0.9995653963602917,1.0013435039828622,-1.2295304122504671,13.6515669794282601,14.8810973916787272,0.0574419850770526,0.0569354528475606,0.1430059037163920,0.2536235669943234,0.8618232541725476,0.0000000000000000,0.0000000000000000,1.0004292535172234,0.9990589939601224,1.8584314489992693,112.6221236146374736,110.7636921656382043,0.3677395352554909,0.3705820234237087,0.2198822401690704,0.4162501579367830,2.1688385369773786,0.0000000000000000,0.0000000000000000
5,581.5591881633440607,581.8095157237524973,1455.2713865621769855,232.8732027071715152,428.9378205990294646,1164.1070695372520731,87.0954106406069712,6.8399725533573532,494.5012509243904333,9.6923048116033090,0.0000000000000000,24748.7278154787782114,0.0000000000000000,0.0000000000000000,0.9995697430969360,1.0013808749078728,-1.2296362017689333,13.6506963057489656,14.8803325075178989,0.0574419850770526,0.0569439295764103,0.1429514907934709,0.2536310942810686,0.8617018309246771,0.0000000000000000,0.0000000000000000,1.0004076815261194,0.9990590958485241,1.8542809614155829,112.6153623293255919,110.7610813679100090,0.3677395352554912,0.3705742781887719,0.2199113807151681,0.4162463771524744,2.1689162158406932,0.0000000000000000,0.0000000000000000
6,581.5320014624480791,581.7801744717232850,1455.0129640790041776,232.8745971002956026,428.9141414428348185,1164.0477237061893447,87.0696883404142312,6.8385780113365735,494.4994548939955621,9.6922288790003570,0.0000000000000000,24748.7278303742168646,0.0000000000000000,0.0000000000000000,0.9995734247742281,1.0014805010796546,-1.2327614044136972,13.6443717214081293,14.8771331258218265,0.0574419850770527,0.0569552429597090,0.1427498444710705,0.2534796725108591,0.8612222524031797,0.0000000000000000,0.0000000000000000,1.0003960341369453,0.9990654612601403,1.8529161373308227,112.6119922700648459,110.7590761327340232,0.3677395352554915,0.3705835662615113,0.2199215745322069,0.4162510344840405,2.1689437017965023,0.0000000000000000,0.0000000000000000
7,581.5244563433955136,581.6461319535773100,1454.7446502873101508,232.8983223456355631,428.9169045159449638,1164.0439311625850678,87.0358308895573600,6.8148527681531910,494.5068326372945648,9.6921521327253153,0.0000000000000000,24748.7278485844690294,0.0000000000000000,0.0000000000000000,0.9997908081847409,1.0029572683347971,-1.2930078793990134,13.5328507138296263,14.8258585932286397,0.0574419850770526,0.0571158671766753,0.1398561338134877,0.2509453801176730,0.8533459586389994,0.0000000000000000,0.0000000000000000,1.0004190304682938,0.9989807160355775,1.9063290901634957,112.6247663897615041,110.7184372995980084,0.3677395352554909,0.3709072663064594,0.2200103093538503,0.4163104171350533,2.1692283904838110,0.0000000000000000,0.0000000000000000
8,581.5546138584405753,576.2953132714119420,1454.4775131680369213,233.2837126688692706,429.3636583872990400,1164.6808328357960818,86.2607746457347275,6.4294624183782014,494.5066189589846317,9.6920709619712024,0.0000000000000000,24748.7278501132022939,0.0000000000000000,0.0000000000000000,1.0091260512898734,1.0612265193281452,-2.5235180052639778,7.5190659596455225,10.0425839649095003,0.0476962403485704,0.0369524273706506,0.1111686396315529,0.2164364716644463,0.7011785204559889,0.0212371862378000,0.0521250000000000,1.0005102130305121,0.9972358579880030,2.6552069859658900,112.3453200471885509,109.6901130612226609,0.3677395352554919,0.3723799144984418,0.2212349548016516,0.4172373400946550,2.1736643866920535,0.0000000000000000,0.0000000000000000
9,581.5406729568890114,575.9856200554587531,1454.2568014287940059,233.2760788887671310,429.3325728233776886,1164.6246741352711069,86.2192758812691267,6.4370963089371793,494.4898613185339400,9.6919882529251034,0.0000000000000000,24748.7278537113816128,0.0000000000000000,0.0000000000000000,1.0096444298399241,1.0639122628072446,-2.5650595563003700,7.4073601835355047,9.9724197398358747,0.0423360809428201,0.0370494790234819,0.1194726897597876,0.2255943358469486,0.6896271093867926,0.0212371862378000,0.0521250000000000,1.0004871217885227,0.9972198811205154,2.6525035367432395,112.2934640917868734,109.6409605550436339,0.3677395352554915,0.3723719808637218,0.2213312272193392,0.4172369539195317,2.1739381946922638,0.0000000000000000,0.0000000000000000
