period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
0,100.0000013879910767,100.0000013879911052,129.4971603360637289,41.4390913925244249,60.5843191021669725,189.2068173757606360,7.7698298628286198,1.4714429498482833,92.2301715251624472,8.3681059506069850,0.0000000000000000,922.3017145331754136,0.0000000000000000,0.0000000000000000,1.0000000024881188,0.9999999947843160,1.0975556597924054,14.8334534409762977,13.7358977811838923,0.5448322661549126,0.5500000019800017,0.2528828646715642,0.4593803190755184,2.1396732113198724,0.0000000000000000,0.0000000000000000,0.9999999970969778,1.0000000149017141,-1.0975558620850272,15.5034807619754993,16.6010366240605265,0.4329285589113100,0.4299999889042599,0.2217334245338351,0.4127227639886323,1.8779800397418096,0.0000000000000000,0.0000000000000000
1,100.0000015911378739,100.0000015911378455,129.4971605787285114,41.4390914066764040,60.5843191538035057,189.2068176634266194,7.7698299486920037,1.4714429617835587,92.2301716424458675,8.3664639925260538,0.0000000000000000,922.3017174844651436,0.0000000000000000,0.0000000000000000,1.0000000037628045,1.0000000035966818,1.0975552691030153,14.8334535306580122,13.7358982615549969,0.5448322661549114,0.5500000029975893,0.2528828654024272,0.4593803195946662,2.1396732132674869,0.0000000000000000,0.0000000000000000,1.0000000003553211,1.0000000134443250,-1.0975555367959693,15.5034809788207717,16.6010365156167410,0.4329285589113104,0.4299999917985343,0.2217334261264051,0.4127227651253438,1.8779800447783859,0.0000000000000000,0.0000000000000000
2,100.0000014700481472,100.0000014700481472,129.4971608926967974,41.4390914124094110,60.5843192083539108,189.2068176228201821,7.7698298812796436,1.4714429545926677,92.2301715887685134,8.3646585816483032,0.0000000000000000,922.3017164739158034,0.0000000000000000,0.0000000000000000,1.0000000020486510,0.9999999983114676,1.0975554467741127,14.8334534304832655,13.7358979837091528,0.5448322661549111,0.5500000017177302,0.2528828647661754,0.4593803190649826,2.1396732111440735,0.0000000000000000,0.0000000000000000,0.9999999988940674,1.0000000127130062,-1.0975555965983759,15.5034808799722548,16.6010364765706306,0.4329285589113099,0.4299999906900074,0.2217334254465659,0.4127227646645676,1.8779800430127938,0.0000000000000000,0.0000000000000000
3,100.0000014405149074,100.0000014405149074,129.4971611204146313,41.4390914097163829,60.5843192412411469,189.2068176409688363,7.7698298534615660,1.4714429555940263,92.2301715870533343,8.3626735299124313,0.0000000000000000,922.3017164474877063,0.0000000000000000,0.0000000000000000,1.0000000038597754,0.9999999914891234,1.0975559318223915,14.8334536036128597,13.7358976717904682,0.5448322661549110,0.5500000031988914,0.2528828651651006,0.4593803193287112,2.1396732130047043,0.0000000000000000,0.0000000000000000,0.9999999983398786,1.0000000181555602,-1.0975559977274845,15.5034807809401212,16.6010367786676056,0.4329285589113101,0.4299999899287171,0.2217334251418643,0.4127227644520959,1.8779800417528432,0.0000000000000000,0.0000000000000000
4,99.9102108199509473,99.9102108199508763,129.4971613066513214,41.4606954561260608,60.6053743127354068,189.1480293397862056,7.7561135496071518,1.4498388450539308,92.1540972703437831,8.3604910609312224,0.0000000000000000,922.3017177717530330,0.0000000000000000,0.0000000000000000,0.9996819816370152,0.9987099802164863,1.1483302283164800,14.7857684962283642,13.6374382679118842,0.5448322661549132,0.5501051628823550,0.2500190824591479,0.4562524427072236,2.1335616034344076,0.0000000000000000,0.0000000000000000,0.9995856438966612,0.9993685332034472,-1.0777543897456479,15.4310456600018124,16.5088000497474603,0.4230156428586893,0.4300032389651275,0.2237887578557933,0.4102956011017830,1.8707173382454592,0.0000000000000000,0.0000000000000000
5,99.7509403146303555,99.7509403146294034,129.4834427548312021,41.4349588239462179,60.5781519765867529,188.9486755461709890,7.7698307544882530,1.4755754406784931,91.9811095601420163,8.3587795093428063,0.0000000000000000,922.3017150913635760,0.0000000000000000,0.0000000000000000,1.0002212092759166,0.9991435695026333,1.1766174532864948,14.8576455127241900,13.6810280594376952,0.5448322661549114,0.5504101205544309,0.2529024099401723,0.4595704722580691,2.1400733791629230,0.0000000000000000,0.0000000000000000,1.0003873195263493,0.9988254755608521,-0.9662445115656162,15.5526062299430166,16.5188507415086328,0.4329285589113098,0.4306820539138252,0.2219337549889756,0.4130720862283690,1.8789200741160810,0.0000000000000000,0.0000000000000000
6,99.7563069242565348,99.7563069242561795,129.4842669352864561,41.4357080803051261,60.5790107832860798,188.9553066961594254,7.7735234372393913,1.4748261821285396,91.9827834870171159,8.3584656848439565,0.0000000000000000,922.3017154626445517,0.0000000000000000,0.0000000000000000,1.0002420948662196,0.9991707336891565,1.1760231888295678,14.8598252262906740,13.6838020374611062,0.5448322661549128,0.5504372350535802,0.2530335679759095,0.4595268382138891,2.1403135809642033,0.0000000000000000,0.0000000000000000,1.0004138298849314,0.9988608952035352,-0.9670775658731952,15.5585256484868584,16.5256032143600535,0.4329285589113102,0.4307227138900387,0.2221906348489574,0.4130651495549614,1.8794557971979289,0.0000000000000000,0.0000000000000000
7,99.6871865159070865,99.6871865159070580,129.4887340995787497,41.4815160627549702,60.6243472358025102,188.9529415564128669,7.7434563957228795,1.4290182846954538,91.9437301201841990,8.3581053017210429,0.0000000000000000,922.3017178314246394,0.0000000000000000,0.0000000000000000,0.9994792370600344,0.9967897781383714,1.2480831943514428,14.7453517858909215,13.4972685915394788,0.5347609927037834,0.5506107937223550,0.2515856211204197,0.4545940129709113,2.1269638070594157,0.0000000000000000,0.0000000000000000,0.9993669636972139,0.9981823291183538,-0.9939487871634931,15.3861670836227411,16.3801158707862342,0.4230156428586892,0.4305650778667807,0.2209151322364602,0.4066469729277731,1.8641093032020279,0.0000000000000000,0.0000000000000000
8,99.6383773976630636,99.6383773976630209,129.4628578253062869,41.4804836401831665,60.6193028485051713,188.8967048593058280,7.6819365313725179,1.4300506568516549,91.9564408662905493,8.3580637421647399,0.0000000000000000,922.3017180035471938,0.0000000000000000,0.0000000000000000,0.9976831432084800,0.9898796935555974,1.3863823156927850,13.5946353386327008,12.2082530229399158,0.5448322661549119,0.5347375647336812,0.2425349799997009,0.4521899673670281,2.1083345886175842,0.0000000000000000,0.0217700000000000,0.9976100389639232,1.0012736654611873,-1.3492928745201134,15.4420774022326839,16.7913702767527973,0.4329285589113093,0.4303437678864233,0.2214671038808451,0.4128960811281351,1.8777241428131113,0.0000000000000000,0.0000000000000000
9,99.6413546011137896,99.6413546011137896,129.3769276165757844,41.4808422448734078,60.6062372755971239,188.8804437784465904,7.6877549296387038,1.4296920449536383,91.9535996714750752,8.3579025063639527,0.0000000000000000,922.3017177722352926,0.0000000000000000,0.0000000000000000,0.9976061647131068,0.9897378213119833,1.3883922183476454,13.5808300897209620,12.1924378713733166,0.5448322661549135,0.5346756587538555,0.2421545895055266,0.4521612780424204,2.1071468126054618,0.0000000000000000,0.0217700000000000,0.9975580499036726,1.0015700036840733,-1.3723003308983994,15.4441133606662806,16.8164136915646800,0.4329285589113092,0.4303092100307678,0.2219135496495169,0.4128783481085858,1.8785995271169385,0.0000000000000000,0.0000000000000000
