period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
0,582.3058144989475977,582.3058136230614537,1164.9039153741910013,87.3312585013483584,1.7707218020068614,494.9745558662383473,9.7053834732672577,0.0000000000000000,24748.7276984329364495,0.0000000000000000,0.0000000000000000,1.0000000015041683,1.0000000060311158,-1.0975554208430971,13.7358982796844487,14.8334537005275457,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000011616992,1.0000000183275801,1.0975531225686552,112.1945418017219822,111.0969886791533270,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,582.3058145305282096,582.3058136795652899,1164.9039157377055744,87.3312584326907029,1.7707218020068614,494.9745559702145101,9.7053834737654494,0.0000000000000000,24748.7277088408554846,0.0000000000000000,0.0000000000000000,1.0000000014613672,1.0000000060804779,-1.0975554285363316,13.7358982829248966,14.8334537114612282,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000013901271,1.0000000180678101,1.0975534023164215,112.1945419847720444,111.0969885824556229,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,582.3058145620669848,582.3058137336491882,1164.9039160716022252,87.3312583709904544,1.7707218020068614,494.9745560668346798,9.7053834742328320,0.0000000000000000,24748.7277184876074898,0.0000000000000000,0.0000000000000000,1.0000000014226504,1.0000000061251368,-1.0975554354992685,13.7358982859120520,14.8334537214113205,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000015961139,1.0000000178335617,1.0975536545881397,112.1945421504400571,111.0969884958519174,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,582.3058145934043068,582.3058137853831795,1164.9039163784721040,87.3312583155484958,1.7707218020068614,494.9745561566729748,9.7053834746716703,0.0000000000000000,24748.7277274351472443,0.0000000000000000,0.0000000000000000,1.0000000013876236,1.0000000061655459,-1.0975554418022604,13.7358982886672951,14.8334537304695555,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000017818633,1.0000000176223287,1.0975538820814990,112.1945423004016646,111.0969884183201657,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,582.3058146244109139,582.3058138348399098,1164.9039166606737581,87.3312582657390237,1.7707218020068614,494.9745562402561063,9.7053834750840551,0.0000000000000000,24748.7277357400125766,0.0000000000000000,0.0000000000000000,1.0000000013559385,1.0000000062021048,-1.0975554475074532,13.7358982912107805,14.8334537387182337,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000019493633,1.0000000174318502,1.0975540872299518,112.1945424361688737,111.0969883489389218,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,582.3058146549760750,582.3058138820946397,1164.9039169203495021,87.3312582209969719,1.7707218020068614,494.9745563180663339,9.7053834754719084,0.0000000000000000,24748.7277434539391834,0.0000000000000000,0.0000000000000000,1.0000000013272774,1.0000000062351790,-1.0975554526715783,13.7358982935606520,14.8334537462322302,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000021004083,1.0000000172600847,1.0975542722307097,112.1945425591099479,111.0969882868792382,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,582.3058146850106596,582.3058139272262679,1164.9039171594429263,87.3312581808143875,1.7707218020068614,494.9745563905477184,9.7053834758370066,0.0000000000000000,24748.7277506241080118,0.0000000000000000,0.0000000000000000,1.0000000013013512,1.0000000062651029,-1.0975554573463810,13.7358982957331168,14.8334537530794979,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022366142,1.0000000171051955,1.0975544390615113,112.1945426704568121,111.0969882313953008,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,582.3058147144372469,582.3058139703089182,1164.9039173797214062,87.3312581447325442,1.7707218020068614,494.9745564581041890,9.7053834761809821,0.0000000000000000,24748.7277572937782679,0.0000000000000000,0.0000000000000000,1.0000000012778993,1.0000000062921741,-1.0975554615781835,13.7358982977430966,14.8334537593212801,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023594402,1.0000000169655221,1.0975545895095422,112.1945427713246062,111.0969881818150640,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,582.3058147431936504,582.3058140114192156,1164.9039175827917916,87.3312581123390999,1.7707218020068614,494.9745565211067060,9.7053834765053448,0.0000000000000000,24748.7277635023747280,0.0000000000000000,0.0000000000000000,1.0000000012566839,1.0000000063166679,-1.0975554654096538,13.7358982996039067,14.8334537650135605,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024701987,1.0000000168395728,1.0975547251804301,112.1945428627168866,111.0969881375364565,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,582.3058147712295067,582.3058140506285554,1164.9039177701126846,87.3312580832596410,1.7707218020068614,494.9745565798978078,9.7053834768114857,0.0000000000000000,24748.7277692860916432,0.0000000000000000,0.0000000000000000,1.0000000012374957,1.0000000063388239,-1.0975554688779621,13.7358983013282483,14.8334537702062104,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000025700786,1.0000000167259948,1.0975548475308443,112.1945429455439864,111.0969880980131421,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
10,582.3058147985041160,582.3058140880102656,1164.9039179430128570,87.3312580571608095,1.7707218020068614,494.9745566347871772,9.7053834771006979,0.0000000000000000,24748.7277746778418077,0.0000000000000000,0.0000000000000000,1.0000000012201384,1.0000000063588690,-1.0975554720182537,13.7358983029269446,14.8334537749451982,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000026601443,1.0000000166235776,1.0975549578635793,112.1945430206229446,111.0969880627593653,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
11,582.3058148249908754,582.3058141236389247,1164.9039181027026189,87.3312580337400703,1.7707218020068614,494.9745566860656254,9.7053834773741681,0.0000000000000000,24748.7277797081806057,0.0000000000000000,0.0000000000000000,1.0000000012044394,1.0000000063770014,-1.0975554748613483,13.7358983044104157,14.8334537792717640,0.0574419850770575,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000027413654,1.0000000165312184,1.0975550573658808,112.1945430886978556,111.0969880313319749,0.3677395352555071,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
