period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,mktpen0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,mktpen1,tau1,ntb1
0,2283.6422616260751965,2283.6422562745833602,4715.7685348981394782,335.1221383274345840,0.0000000000000000,1948.5201232986410105,38.2071399739936837,0.0000000000000000,97426.0058220944192726,0.0000000000000000,0.0000000000000000,1.0000000023434021,0.9999999926585199,1.0975558237086833,16.6010366701165211,15.5034808464078377,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000042218158,0.9999999917493126,-1.0975534440552224,111.0969844906288131,112.1945379346840355,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
1,2283.6422618651258745,2283.6422569618162015,4715.7685350624360581,335.1221384181661165,0.0000000000000000,1948.5201234469595875,38.2071572353227751,0.0000000000000000,97426.0058539048040984,0.0000000000000000,0.0000000000000000,1.0000000021471445,0.9999999928820349,1.0975557827325400,16.6010366537006639,15.5034808709681240,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000040540082,0.9999999919401841,-1.0975536874371699,111.0969844022761635,112.1945380897133333,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
2,2283.6422620899879803,2283.6422575904757650,4715.7685352301914463,335.1221385004566287,0.0000000000000000,1948.5201235895315222,38.2071748418363555,0.0000000000000000,97426.0058833465009229,0.0000000000000000,0.0000000000000000,1.0000000019703228,0.9999999930834192,1.0975557458185161,16.6010366389802080,15.5034808931616919,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000039029002,0.9999999921120588,-1.0975539066032809,111.0969843231919327,112.1945382297952136,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
3,2283.6422623015955651,2283.6422581658771378,4715.7685354000750522,335.1221385751252910,0.0000000000000000,1948.5201237264705014,38.2071928004410069,0.0000000000000000,97426.0059106145781698,0.0000000000000000,0.0000000000000000,1.0000000018110184,0.9999999932648579,1.0975557125653292,16.6010366257841824,15.5034809132188531,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000037668302,0.9999999922668285,-1.0975541039640149,111.0969842524282853,112.1945383563923002,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
4,2284.0751720141793157,2285.3260715571491346,4716.2014450842652877,335.2748249537838205,0.0000000000000000,1948.8003470603957794,38.2072111181814336,0.0000000000000000,97426.0059358863945818,0.0000000000000000,0.0000000000000000,0.9994526384840403,1.0006453555995667,0.9453638250408183,16.5112241500841108,15.5764292306907244,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9998553784619625,1.0001595836743722,-1.3505592922926724,110.9613048433367197,112.3290399159306077,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
5,2284.0929800914523184,2285.3312876785926164,4716.2414141448289229,335.2906887943555034,0.0000000000000000,1948.8022912970968719,38.2071199214282018,0.0000000000000000,97426.0059593243640848,0.0000000000000000,0.0000000000000000,0.9994581496372764,1.0006388836044289,0.9462268097959932,16.5116076201893414,15.5758438564895521,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9998572544930560,1.0001574926036707,-1.3487538572358631,110.9626552476088364,112.3283584922919260,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
6,2284.1124506261062379,2285.3397858471448671,4716.2840180764715114,335.3087408293756653,0.0000000000000000,1948.8037097967303453,38.2070261389327399,0.0000000000000000,97426.0059810757229570,0.0000000000000000,0.0000000000000000,0.9994629528489990,1.0006332414475310,0.9468976642173281,16.5118860380195684,15.5753591046963393,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9998588661249695,1.0001556971410708,-1.3474602823122837,110.9637556935103504,112.3279709479476338,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
7,2284.1338173370045297,2285.3516871799533874,4716.3297497403364105,335.3292299069933051,0.0000000000000000,1948.8045874300109972,38.2069299251297636,0.0000000000000000,97426.0060012758622179,0.0000000000000000,0.0000000000000000,0.9994670974057086,1.0006283710828836,0.9473806541601881,16.5120597974196173,15.5749701541828749,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9998602278785097,1.0001541811859254,-1.3466759028212181,110.9646097571578025,112.3278764634617346,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
8,2283.9417655330398702,2281.6365120835912421,4716.1635741226955361,335.2148865162895390,0.0000000000000000,1948.7268790167499901,38.2068314434703424,0.0000000000000000,97426.0060200478765182,0.0000000000000000,0.0000000000000000,1.0010103508746770,1.0005343059132219,1.1240554418835256,16.6805724567670808,15.5637009469276126,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.9999991727933831,1.0002354263886946,-1.2989508966463177,111.0616093937565410,112.3883160592317125,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
9,2283.9221662147178904,2281.5054147570940586,4716.1517039049613231,335.2071352375793367,0.0000000000000000,1948.7150309771382126,38.2067614596557945,0.0000000000000000,97426.0060375044413377,0.0000000000000000,0.0000000000000000,1.0010592792978694,1.0004769114147711,1.1343614223354059,16.6854244517194417,15.5572851855255649,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000091469475092,1.0002244904131927,-1.2845384368523440,111.0684373782184764,112.3795500784563046,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
