period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
0,582.3058140941025158,582.3058150937516757,1455.5209357249709683,232.8833501028130399,428.9747984063221224,1164.9039156422461474,87.3312587060038510,6.6660745440780218,494.9745555380209225,9.6932480528721747,0.0000000000000000,24748.7277758520904172,0.0000000000000000,0.0000000000000000,0.9999999982832919,1.0000000024526241,-1.0975554628301243,13.7358979542665391,14.8334534170966634,0.0574419850770571,0.0571999995892719,0.1494402464434276,0.2531278553049345,0.9260951096818353,0.0000000000000000,0.0000000000000000,0.9999999950626303,1.0000000157805240,1.0975532049156271,112.1945374137533378,111.0969842088377106,0.3677395352555058,0.3699999882830366,0.2274295327058997,0.4152192836636878,2.2934726104247511,0.0000000000000000,0.0000000000000000
1,582.3058141754031567,582.3058152481917205,1455.5209381375541398,232.8833500479173324,428.9747985759237281,1164.9039159192304851,87.3312586182762658,6.6660745448359879,494.9745557180183368,9.6930056546292089,0.0000000000000000,24748.7277856634900672,0.0000000000000000,0.0000000000000000,0.9999999981576888,1.0000000025495230,-1.0975554770622775,13.7358979609916183,14.8334534380538958,0.0574419850770571,0.0571999995408840,0.1494402464023023,0.2531278554346631,0.9260951095022294,0.0000000000000000,0.0000000000000000,0.9999999952095900,1.0000000151975699,1.0975535265016987,112.1945377073151633,111.0969841808134646,0.3677395352555057,0.3699999883438999,0.2274295326301204,0.4152192834105192,2.2934726102208058,0.0000000000000000,0.0000000000000000
2,582.3058141910394170,582.3058152775435019,1455.5209403066855884,232.8833500694670136,428.9747988154843483,1164.9039162681708603,87.3312585676523696,6.6660745514332733,494.9745557863354861,9.6927584208400503,0.0000000000000000,24748.7277946643334872,0.0000000000000000,0.0000000000000000,0.9999999981341348,1.0000000023979116,-1.0975554712904234,13.7358979737119373,14.8334534450023607,0.0574419850770571,0.0571999995366822,0.1494402463882733,0.2531278554259530,0.9260951094552841,0.0000000000000000,0.0000000000000000,0.9999999954645802,1.0000000149359205,1.0975537544592555,112.1945378403264328,111.0969840858671773,0.3677395352555058,0.3699999885644847,0.2274295327530511,0.4152192837612495,2.2934726108016075,0.0000000000000000,0.0000000000000000
3,582.3058141903417209,582.3058152022922513,1455.5209422929883658,232.8833500683857380,428.9747990092924965,1164.9039165322747067,87.3312584882216640,6.6660745551587750,494.9745558538871819,9.6925062553410282,0.0000000000000000,24748.7277979885948298,0.0000000000000000,0.0000000000000000,0.9999999982621666,1.0000000024265800,-1.0975554654763258,13.7358979702776995,14.8334534357540253,0.0574419850770571,0.0571999995620092,0.1494402464240515,0.2531278550849583,0.9260951095366465,0.0000000000000000,0.0000000000000000,0.9999999956261011,1.0000000146054440,1.0975539704572981,112.1945379566273147,111.0969839861700166,0.3677395352555052,0.3699999886732637,0.2274295328738461,0.4152192838776563,2.2934726111834394,0.0000000000000000,0.0000000000000000
4,581.5856333582513571,581.8490012771653710,1455.5209440918636119,232.8732612764292753,428.9624099540939142,1164.1669099190485213,87.1231529911433711,6.6761633757553076,494.5019157591806334,9.6922490600220996,0.0000000000000000,24748.7278059843592928,0.0000000000000000,0.0000000000000000,0.9995473603660687,1.0013370933442456,-1.2308528089020907,13.6513446938849476,14.8821975027870383,0.0574419850770571,0.0569305753762961,0.1487319080082004,0.2525021932930158,0.9241187062742647,0.0000000000000000,0.0000000000000000,1.0004363950121380,0.9990629683997870,1.8609846585777916,112.6242681893550497,110.7632835307772581,0.3677395352555057,0.3705875968533595,0.2278493200507921,0.4155419646657363,2.2950084294963951,0.0000000000000000,0.0000000000000000
5,581.5562691839662648,581.8098841525680882,1455.2733348012002352,232.8739718239821457,428.9389564550588148,1164.1056932680594400,87.0967618556271219,6.6754531482889412,494.4974734116336776,9.6921717527772682,0.0000000000000000,24748.7278151708196674,0.0000000000000000,0.0000000000000000,0.9995640930559792,1.0014116951270464,-1.2321951224242245,13.6483723878566021,14.8805675102808266,0.0574419850770571,0.0569425558818092,0.1485970687554271,0.2524802023259388,0.9238067541459081,0.0000000000000000,0.0000000000000000,1.0004109393352671,0.9990512893802159,1.8600149657008416,112.6168199498615792,110.7568049841607376,0.3677395352555059,0.3705770552112047,0.2278982384433175,0.4155374297794399,2.2951419562143878,0.0000000000000000,0.0000000000000000
6,581.5313936619887727,581.7698671703477658,1455.0156543961786610,232.8777663432664440,428.9182972497444553,1164.0527599933277543,87.0705939933075541,6.6716582695980211,494.4964908091066036,9.6920946413256814,0.0000000000000000,24748.7278179777931655,0.0000000000000000,0.0000000000000000,0.9995900896179960,1.0016557370972099,-1.2415039009806161,13.6316358033064891,14.8731397042871052,0.0574419850770572,0.0569632585179771,0.1480718251667949,0.2520803528210117,0.9225076227072230,0.0000000000000000,0.0000000000000000,1.0004020339015474,0.9990460881853362,1.8647460237143747,112.6150187874803521,110.7502727637659774,0.3677395352555057,0.3705993036328383,0.2279221063433121,0.4155481001550548,2.2952074240712301,0.0000000000000000,0.0000000000000000
7,581.5386336596887986,581.5843052023523114,1454.7495368157306075,232.9149776148584010,428.9378333130997021,1164.0865322805670985,87.0361751767207608,6.6344470868646237,494.5092933929755645,9.6920163739253269,0.0000000000000000,24748.7278248217116925,0.0000000000000000,0.0000000000000000,0.9999214704690493,1.0038587351711361,-1.3315555572808755,13.4653926200697551,14.7969481773506306,0.0574419850770571,0.0572136588265982,0.1436024441152419,0.2481187944353089,0.9099404767206181,0.0000000000000000,0.0000000000000000,1.0004447362388069,0.9989151941601825,1.9461449822772465,112.6357390356443062,110.6895940533670597,0.3677395352555060,0.3711283839800459,0.2280500119120557,0.4156351073733101,2.2956282239548518,0.0000000000000000,0.0000000000000000
8,581.5463380575451993,576.4329835791895675,1454.4938299185960204,233.2812495497730652,429.3622416577999275,1164.6706330355316368,86.2800443089490585,6.2681752403605948,494.5009307948309925,9.6919315262077728,0.0000000000000000,24748.7278252465075639,0.0000000000000000,0.0000000000000000,1.0088706833647949,1.0588436581041574,-2.4770490894452335,7.6158420595916718,10.0928911490369053,0.0561598782719814,0.0370156465471186,0.1013431212452359,0.2032814681030972,0.7622416142523480,0.0212371862378000,0.0521250000000000,1.0005054065277528,0.9972910836530526,2.6296660062331512,112.3463879860642578,109.7167219798311066,0.3677395352555061,0.3723604926793926,0.2291801977695903,0.4165021336775337,2.2997985080982875,0.0000000000000000,0.0000000000000000
9,581.5322127394885001,576.0466915582964020,1454.2695497172358046,233.2694860611921115,429.3257381222563254,1164.6069315428460413,86.2270235007777615,6.2799384818134767,494.4840749597186687,9.6918482595868269,0.0000000000000000,24748.7278359333467961,0.0000000000000000,0.0000000000000000,1.0095227023461435,1.0629511666196885,-2.5490931273269188,7.4481593421600794,9.9972524694869982,0.0549536721897664,0.0371372508397342,0.0967766280830727,0.2053084189156326,0.7438790038661687,0.0212371862378000,0.0521250000000000,1.0004858248689863,0.9972457795888627,2.6422488368265533,112.2919348432039044,109.6496860063773511,0.3677395352555059,0.3723528002254588,0.2293314142986610,0.4165073956538550,2.3002431205619551,0.0000000000000000,0.0000000000000000
10,581.5190968487480632,575.8827724747249022,1454.0614648670841689,233.2679335897442456,429.3033556226265546,1164.5634175535244594,86.2071582099518992,6.2814908777290803,494.4682052780186723,9.6917699335613978,0.0000000000000000,24748.7278357895302179,0.0000000000000000,0.0000000000000000,1.0097872772783290,1.0631570184423258,-2.5409647733548661,7.4323579723949420,9.9733227457498081,0.0527405205391980,0.0371834539546305,0.0998356221770915,0.2084024617587896,0.7417418629602692,0.0212371862378000,0.0521250000000000,1.0004597033089673,0.9972800362504993,2.6150461802017446,112.2476649799006765,109.6326187996989319,0.3677395352555053,0.3723320389379914,0.2293387134060374,0.4164978276125161,2.3002451886108024,0.0000000000000000,0.0000000000000000
